version;ns1:name;id;ns1:name2;ns1:homepage;ns1:version;ns1:mediadata;id3;ns1:firstname;ns1:lastname;id4;ns1:name5;ns1:model;id6;ns1:firstname7;id8;ns1:name9;id10;ns1:name11;ns1:location;ns1:latitude;ns1:longitude;id12;ns1:name13;ns1:o2;ns1:he;id14;id15;ref;ns1:divenumber;ns1:datetime;ns1:leadquantity;ref16;ns1:tankvolume;ns1:tankpressurebegin;ns1:tankpressureend;ns1:depth;ns1:divetime;ref17;ns1:tankpressure;ns1:temperature;ns1:alarm;ns1:greatestdepth;ns1:averagedepth;ns1:diveduration;ns1:para;ns1:ratingvalue;ns1:visibility;ns1:divetrip
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;12.19;820;;14913000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.92;840;;14786000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.83;860;;14670000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;12.26;880;;14572000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;12.79;900;;14476000;280.15;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.97;920;;14288000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.63;940;;14200000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;12.29;960;;14102000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.69;980;;13990000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.65;1000;;13888000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;12.02;1020;;13804000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.39;1040;;13732000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.48;1060;;13640000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.54;1080;;13587000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;11.09;1100;;13522000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;10.66;1120;;13425000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;10.57;1140;;13368000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;10.37;1160;;13317000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;10.07;1180;;13285000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;10.14;1200;;13225000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;9.87;1220;;13178000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;9.67;1240;;13073000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;9.61;1260;;12993000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;8.63;1280;;12900000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;8.35;1300;;12809000;283.15;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;8.21;1320;;12735000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;7.43;1340;;12678000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;7.78;1360;;12562000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;7.07;1380;;12449000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;7.4;1400;;12396000;285.15;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;7.6;1420;;12299000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;6.02;1440;;12210000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;4.05;1460;;12165000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;2.91;1480;;12144000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;7.17;1500;;12026000;286.15;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;8.13;1520;;11963000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;7.27;1540;;11876000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;6.63;1560;;11817000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;6.31;1580;;11741000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;5.16;1600;;11706000;287.15;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;5.02;1620;;11603000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;4.89;1640;;11512000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;3.81;1660;;11450000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
3.2.0;Subsurface Divelog;subsurface;Subsurface Team;http://subsurface-divelog.org/;3;;owner;;;88ef1a64;Suunto Vyper Air;Suunto Vyper Air;idp979500912;Xxxxxxxx;allbase;Subsurface Divebase;1c6f1b29;Xxxxxxäxxx, Xxxxxxxxxx;Xxxxxxäxxx, Xxxxxxxxxx;61.472523;23.894749;mix(21/0);air;0.21;0;idp981994896;idp981994896;;;;;mix(21/0);12;18363000;8424000;3.39;1680;;11346000;;;12.81;6.962;2580;Xxxxxxxx xxx. Xäxäx xxxxää 5 xx xäxxxäxxxxä. Xxxxxx xxxxxx;8;;
